x1,y1,x2,y2
13.847140,31.891858,13.327416,32.411581
7.695311,38.043687,7.354807,38.384191
7.354807,38.384191,7.354807,38.865736
36.279807,30.053236,35.007307,30.053236
36.279807,27.255736,36.279807,29.753236
37.917307,21.353236,36.279807,21.353236
48.792307,21.353236,48.057307,21.353236
46.617307,21.353236,46.182307,21.353236
44.442307,21.353236,43.707307,21.353236
42.267307,21.353236,41.532307,21.353236
40.092307,21.353236,39.357307,21.353236
15.627944,29.753627,16.167307,29.753236
16.167524,30.053236,15.685810,30.053585
15.685810,30.053585,14.865374,30.873624
34.887307,54.293236,33.687307,54.293236
33.687307,54.293236,34.887307,54.293236
32.712307,54.293236,31.512307,54.293236
31.512307,54.293236,32.712307,54.293236
30.537307,54.293236,29.337307,54.293236
29.337307,54.293236,30.537307,54.293236
28.362307,54.293236,27.162307,54.293236
27.162307,54.293236,28.362307,54.293236
26.187307,54.293236,24.987307,54.293236
24.987307,54.293236,26.187307,54.293236
24.012307,54.293236,22.812307,54.293236
22.812307,54.293236,24.012307,54.293236
21.837307,54.293236,20.637307,54.293236
20.637307,54.293236,21.837307,54.293236
19.662307,54.293236,18.462307,54.293236
18.462307,54.293236,19.662307,54.293236
17.487307,54.293236,16.287307,54.293236
16.287307,54.293236,17.487307,54.293236
15.312307,54.293236,14.112307,54.293236
14.112307,54.293236,15.312307,54.293236
13.137307,54.293236,11.937307,54.293236
11.937307,54.293236,13.137307,54.293236
10.962307,54.293236,9.762307,54.293236
9.762307,54.293236,10.962307,54.293236
8.787307,54.293236,7.587307,54.293236
7.587307,54.293236,8.787307,54.293236
50.112307,54.293236,48.912307,54.293236
48.912307,54.293236,50.112307,54.293236
47.937307,54.293236,46.737307,54.293236
46.737307,54.293236,47.937307,54.293236
45.762307,54.293236,44.562307,54.293236
44.562307,54.293236,45.762307,54.293236
43.587307,54.293236,42.387307,54.293236
42.387307,54.293236,43.587307,54.293236
41.412307,54.293236,40.212307,54.293236
40.212307,54.293236,41.412307,54.293236
39.237307,54.293236,38.037307,54.293236
38.037307,54.293236,39.237307,54.293236
37.062307,54.293236,35.862307,54.293236
35.862307,54.293236,37.062307,54.293236
19.662307,29.753236,18.462307,29.753236
18.462307,29.753236,19.662307,29.753236
8.416560,36.898174,7.568032,37.746702
7.568032,37.746702,8.416560,36.898174
7.054807,40.185736,7.054807,38.985736
7.054807,38.985736,7.054807,40.185736
7.054807,42.360736,7.054807,41.160736
7.054807,41.160736,7.054807,42.360736
7.054807,46.973236,7.054807,45.773236
7.054807,45.773236,7.054807,46.973236
7.054807,51.585736,7.054807,50.385736
7.054807,50.385736,7.054807,51.585736
7.054807,53.760736,7.054807,52.560736
7.054807,52.560736,7.054807,53.760736
50.644807,40.185736,50.644807,38.985736
50.644807,38.985736,50.644807,40.185736
50.644807,42.360736,50.644807,41.160736
50.644807,41.160736,50.644807,42.360736
50.644807,46.973236,50.644807,45.773236
50.644807,45.773236,50.644807,46.973236
50.644807,51.585736,50.644807,50.385736
50.644807,50.385736,50.644807,51.585736
50.644807,53.760736,50.644807,52.560736
50.644807,52.560736,50.644807,53.760736
50.644807,44.535736,50.644807,43.335736
50.644807,43.335736,50.644807,44.535736
50.644807,49.410736,50.644807,48.210736
50.644807,48.210736,50.644807,49.410736
17.487307,29.753236,16.287307,29.753236
16.287307,29.753236,17.487307,29.753236
21.837307,29.753236,20.637307,29.753236
20.637307,29.753236,21.837307,29.753236
24.012307,29.753236,22.812307,29.753236
22.812307,29.753236,24.012307,29.753236
26.187307,29.753236,24.987307,29.753236
24.987307,29.753236,26.187307,29.753236
28.362307,29.753236,27.162307,29.753236
27.162307,29.753236,28.362307,29.753236
30.537307,29.753236,29.337307,29.753236
29.337307,29.753236,30.537307,29.753236
32.712307,29.753236,31.512307,29.753236
31.512307,29.753236,32.712307,29.753236
34.887307,29.753236,33.687307,29.753236
33.687307,29.753236,34.887307,29.753236
50.644807,38.010736,50.644807,36.810736
50.644807,36.810736,50.644807,38.010736
50.644807,35.835736,50.644807,34.635736
50.644807,34.635736,50.644807,35.835736
50.644807,33.660736,50.644807,32.460736
50.644807,32.460736,50.644807,33.660736
50.644807,31.485736,50.644807,30.285736
50.644807,30.285736,50.644807,31.485736
50.644807,29.310736,50.644807,28.110736
50.644807,28.110736,50.644807,29.310736
50.644807,27.135736,50.644807,25.935736
50.644807,25.935736,50.644807,27.135736
50.644807,24.960736,50.644807,23.760736
50.644807,23.760736,50.644807,24.960736
50.644807,22.785736,50.644807,21.585736
50.644807,21.585736,50.644807,22.785736
9.954517,35.360216,9.105989,36.208744
9.105989,36.208744,9.954517,35.360216
11.492474,33.822259,10.643946,34.670787
10.643946,34.670787,11.492474,33.822259
13.030432,32.284302,12.181903,33.132830
12.181903,33.132830,13.030432,32.284302
14.568350,30.746383,13.719822,31.594912
13.719822,31.594912,14.568350,30.746383
48.912307,21.053236,50.112307,21.053236
50.112307,21.053236,48.912307,21.053236
46.737307,21.053236,47.937307,21.053236
47.937307,21.053236,46.737307,21.053236
44.562307,21.053236,45.762307,21.053236
45.762307,21.053236,44.562307,21.053236
42.387307,21.053236,43.587307,21.053236
43.587307,21.053236,42.387307,21.053236
40.212307,21.053236,41.412307,21.053236
41.412307,21.053236,40.212307,21.053236
38.037307,21.053236,39.237307,21.053236
39.237307,21.053236,38.037307,21.053236
35.979807,22.785736,35.979807,21.585736
35.979807,21.585736,35.979807,22.785736
35.979807,24.960736,35.979807,23.760736
35.979807,23.760736,35.979807,24.960736
35.979807,27.135736,35.979807,25.935736
35.979807,25.935736,35.979807,27.135736
20.999807,38.453236,36.699807,38.453236
36.699807,38.753236,20.999807,38.753236
46.182307,21.353236,46.182307,27.603236
45.882307,27.903236,45.882307,21.353236
46.182307,27.603236,48.644807,27.603236
48.644807,27.903236,46.182307,27.903236
24.649807,41.998236,24.649807,44.148236
24.349807,44.448236,24.349807,42.098236
24.649807,44.148236,27.099807,44.148236
27.399807,44.148236,30.199807,44.148236
30.499807,44.448236,24.649807,44.448236
30.199807,44.148236,30.199807,41.998236
30.499807,42.098236,30.499807,44.148236
30.199807,41.998236,29.593807,41.998236
28.113807,41.998236,27.399807,41.998236
27.099807,41.998236,26.446807,41.998236
25.166807,41.998236,24.649807,41.998236
24.649807,41.798236,25.166807,41.798236
26.446807,41.798236,28.113807,41.798236
29.593807,41.798236,30.199807,41.798236
27.099807,44.148236,27.099807,41.998236
27.399807,41.998236,27.399807,44.148236
21.299807,42.098236,21.299807,45.398236
20.999807,45.698236,20.999807,41.798236
21.299807,45.398236,24.349807,45.398236
24.949807,45.698236,21.299807,45.698236
24.649807,44.448236,24.649807,45.398236
24.349807,45.398236,24.349807,44.448236
30.499807,41.798236,31.099807,41.798236
32.199807,41.798236,35.019807,41.798236
36.119807,41.798236,36.699807,41.798236
35.019807,42.098236,33.349807,42.098236
33.049807,42.098236,32.199807,42.098236
31.099807,42.098236,30.499807,42.098236
24.349807,42.098236,22.679807,42.098236
22.679807,41.798236,24.349807,41.798236
33.349807,44.448236,33.349807,45.398234
33.049807,45.398234,33.049807,44.448236
33.349807,42.098236,33.349807,44.448236
33.049807,44.148236,33.049807,42.098236
33.049807,44.448236,30.499807,44.448236
30.499807,44.148236,33.049807,44.148236
36.699807,42.098236,36.699807,45.698234
36.399807,45.398234,36.399807,42.098236
33.349807,45.398234,36.399807,45.398234
36.399807,45.698234,32.749807,45.698234
42.174807,45.273236,42.174807,45.823236
42.174807,45.823236,41.624807,45.823236
41.624807,45.823236,41.624807,45.273236
16.074807,45.273236,16.074807,45.823236
16.074807,45.823236,15.524807,45.823236
15.524807,45.823236,15.524807,45.273236
16.074807,38.328236,16.074807,38.878236
16.074807,38.878236,15.524807,38.878236
15.524807,38.878236,15.524807,38.328236
42.174807,38.328236,42.174807,38.878236
42.174807,38.878236,41.624807,38.878236
41.624807,38.878236,41.624807,38.328236
42.174807,29.628236,42.174807,30.178236
42.174807,30.178236,41.624807,30.178236
41.624807,30.178236,41.624807,29.628236
